,Time,Open,High,Low,Close,Volume,polariti
857,2013-06-14,275.0,277.07,273.442,273.99,2150800,0.28876500000000005
858,2013-06-17,276.35,280.2,275.65,278.06,2884000,0.29138000000000003
859,2013-06-18,279.08,282.91,278.11,281.76,2146100,0.4777368421052632
860,2013-06-19,281.26,283.34,277.87,278.16,2827500,0.112955
861,2013-06-20,275.14,278.6,272.39,273.44,2984000,0.25349499999999997
862,2013-06-21,274.57,275.8399,269.79,273.36,4201000,0.3220200000000001
863,2013-06-24,271.29,273.16,265.0,270.61,3863800,0.17911
864,2013-06-25,272.3,273.47,269.0,272.08799999999997,2449600,0.344465
865,2013-06-26,273.98,277.98,273.5001,277.57,3029500,0.2385400000000001
866,2013-06-27,279.18,280.2,274.54,277.55,2519500,0.254845
867,2013-06-28,276.19,279.83,276.19,277.69,3193300,0.2951526315789474
868,2013-07-01,279.0,283.29,277.16,282.1,2888200,0.21272631578947365
869,2013-07-02,281.04,286.58,280.59,283.73,3238200,0.282825
870,2013-07-03,282.6,285.4,282.0,284.03,1373000,0.26108000000000003
871,2013-07-05,285.0,286.3799,282.07,285.88,1985400,0.29849444444444445
872,2013-07-08,286.42,291.67,286.14,290.59,3046700,0.2854473684210527
873,2013-07-09,291.0,292.57,288.01,291.53,2775600,0.12086500000000001
874,2013-07-10,291.41,293.34,289.4,292.33,1810200,0.28973499999999996
875,2013-07-11,294.99,300.69,292.1,299.66,4007300,0.13970000000000002
876,2013-07-12,298.69,307.55,298.5,307.55,4539300,0.17657499999999998
877,2013-07-15,307.27,307.99,304.35,306.57,2245600,0.2916050000000001
878,2013-07-16,307.3,309.39,305.5119,306.87,2660200,0.17394
879,2013-07-17,306.97,308.8,305.69,308.69,2029700,0.388875
880,2013-07-18,306.27,306.3408,301.87,304.11,3063800,0.3447421052631579
881,2013-07-19,304.39,305.79,301.91,305.23,2973100,0.351685
882,2013-07-22,309.25,309.25,302.0,303.48,2520700,0.3291368421052632
883,2013-07-23,303.16,305.06,300.56,301.06,1999600,0.30395000000000005
884,2013-07-24,303.02,303.84,298.04,298.94,2000500,0.2996550000000001
885,2013-07-25,299.0,304.5,296.75,303.4,5405800,0.06920499999999997
886,2013-07-26,299.55,313.62,295.55,312.01,8817500,0.18069000000000002
887,2013-07-29,311.07,313.0,305.9,306.1,3211800,0.5916833333333332
888,2013-07-30,307.72,309.7833,301.57,302.41,3053400,0.300875
889,2013-07-31,303.91,305.15,301.0,301.22,1891300,0.41813
890,2013-08-01,303.08,306.21,298.905,305.57,2971700,0.16522
891,2013-08-02,304.63,305.33,301.5,304.21,2502600,0.18908000000000005
892,2013-08-05,303.4,303.62,298.3,300.99,2233200,0.2833700000000001
893,2013-08-06,300.51,301.36,297.52,300.75,1849000,0.3700368421052631
894,2013-08-07,300.15,300.99,296.15,296.91,1961000,0.22041499999999994
895,2013-08-08,298.52,298.52,292.5501,295.74,2343400,0.25476000000000004
896,2013-08-09,295.68,299.27,294.2987,297.26,1950300,0.22307894736842104
897,2013-08-12,295.79,299.08,295.26,296.69,1504500,0.4583842105263158
898,2013-08-13,295.88,296.37,290.67,293.97,2349900,0.3901117647058823
899,2013-08-14,294.29,294.29,290.54,291.34,1415000,0.4632555555555557
900,2013-08-15,288.79,289.3,285.15,286.47,2261400,0.4045550000000001
901,2013-08-16,286.55,288.33,284.5,284.82,2422500,0.3042900000000001
902,2013-08-19,285.19,289.56,283.48,285.57,2477400,0.3531210526315789
903,2013-08-20,285.88,289.515,285.74,287.09,1586300,0.19593888888888888
904,2013-08-21,285.09,288.5,283.83,284.57,1815300,0.2945421052631579
905,2013-08-22,284.8,289.87,284.8,289.73,1422600,0.3929722222222222
906,2013-08-23,291.21,291.5,287.9,290.01,1961900,0.285535
907,2013-08-26,290.43,291.0499,285.6207,286.21,1711700,0.3915842105263159
908,2013-08-27,283.87,285.28,279.74,280.93,2476000,0.19587777777777776
909,2013-08-28,280.36,283.0,279.33,281.58,1457100,0.29166842105263163
910,2013-08-29,281.45,285.98,280.0,283.98,1566400,0.27075
911,2013-08-30,284.59,284.87,280.0,280.98,1534700,0.3457444444444444
912,2013-09-03,284.73,291.39,284.17,288.8,2897600,0.304105
913,2013-09-04,288.33,295.23,287.58,293.64,2438600,0.3818450000000001
914,2013-09-05,293.63,297.0,292.71,294.1,1816600,0.2569105263157896
915,2013-09-06,295.33,298.88,290.8,295.86,2292000,0.4654588235294118
916,2013-09-09,297.22,299.96,296.6,299.71,1643600,0.4058631578947369
917,2013-09-10,300.55,301.0,297.22,300.36,1778400,0.43745
918,2013-09-11,298.91,301.86,297.84,299.64,1742600,0.4702526315789474
919,2013-09-12,299.39,302.0,297.661,298.86,1606200,0.338775
920,2013-09-13,300.14,300.22,296.20099999999996,297.92,1350600,0.230605
921,2013-09-16,299.82,301.0,295.26,296.06,1808400,0.37228421052631583
922,2013-09-17,297.63,304.65,296.0101,304.17,2296500,0.287325
923,2013-09-18,304.06,312.74,302.91,312.034,2946400,0.17143000000000005
924,2013-09-19,313.77,314.54,311.04,312.06,2350900,0.045085000000000014
925,2013-09-20,312.54,320.57,312.41,316.34,5302300,0.24639499999999998
926,2013-09-23,314.01,315.9,308.77099999999996,311.49,1884900,0.2106421052631579
927,2013-09-24,312.43,318.0799,311.28,314.13,2033600,0.287155
928,2013-09-25,314.53,316.71,310.75,312.65,2008600,0.400575
929,2013-09-26,313.9,319.37,313.26,318.12,1989900,0.42616499999999996
930,2013-09-27,316.92,317.21,313.35,316.01,1657500,0.283245
931,2013-09-30,313.41,315.31,311.06,312.64,1623600,0.34618421052631576
932,2013-10-01,314.22,321.0,313.65,320.95,2396400,0.25351999999999997
933,2013-10-02,318.04,321.73,317.52,320.51,2217400,0.250975
934,2013-10-03,320.39,322.92,313.02,314.76,2674800,0.21978000000000006
935,2013-10-04,315.13,319.2,312.62,319.04,1815000,0.22823
936,2013-10-07,315.24,315.3399,309.74,310.03,2083200,0.31101999999999996
937,2013-10-08,311.5,311.545,300.27,303.23,3166200,0.395995
938,2013-10-09,303.42,303.4978,296.5025,298.23,3247400,0.2743473684210526
939,2013-10-10,304.63,306.7,302.5901,305.17400000000004,2555100,0.372165
940,2013-10-11,304.77,310.93,303.84,310.889,2163100,0.44638
941,2013-10-14,309.22,311.645,307.0,310.7,1939100,0.0843157894736842
942,2013-10-15,309.87,310.79,305.26,306.4,2261100,0.382105
943,2013-10-16,308.38,310.8,305.55400000000003,310.49,2170700,0.34001000000000003
944,2013-10-17,307.07,311.0,305.24,310.77,2648400,0.39807
945,2013-10-18,319.36,331.89,316.75,328.931,5969800,0.37899499999999997
946,2013-10-21,329.89,330.0,323.8,326.44,2522300,0.18605499999999994
947,2013-10-22,327.72,337.11,325.68,332.54,3935500,0.39588
948,2013-10-23,330.84,331.72,324.0601,326.756,2818200,0.3566050000000001
949,2013-10-24,329.63,332.6499,326.75,332.21,5884700,0.17022500000000002
950,2013-10-25,358.6,368.4,352.62,363.39,12036800,0.21844736842105264
951,2013-10-28,359.92,362.75,357.2,358.16,3635800,0.21501052631578949
952,2013-10-29,358.96,362.89,356.29,362.7,2185400,0.249025
953,2013-10-30,362.62,365.0,358.65,361.08,4502200,0.2031842105263158
954,2013-10-31,361.73,366.0,359.0,364.03,2466800,0.27262631578947377
955,2013-11-01,365.63,365.77,356.1,359.00199999999995,3331000,0.32685000000000003
956,2013-11-04,360.12,361.0,354.4,358.74,1938400,0.5518500000000002
957,2013-11-05,356.78,360.17,354.84,358.892,2007100,0.274805
958,2013-11-06,360.45,362.87,354.5,356.18,2282300,0.410505
959,2013-11-07,355.86,357.9,341.88,343.56,4246300,0.4064157894736842
960,2013-11-08,345.95,351.05,344.04,350.31,2656900,0.2546631578947369
961,2013-11-11,350.59,355.37,348.06,354.37800000000004,2261700,0.33519
962,2013-11-12,352.99,355.4826,347.282,349.53,2343100,0.334345
963,2013-11-13,347.4,356.22,345.68,356.22,2773300,0.47265789473684205
964,2013-11-14,357.39,368.94,356.43,367.39599999999996,4159800,0.3654950000000001
965,2013-11-15,367.63,372.9,365.55,369.17,4491600,0.24101000000000006
966,2013-11-18,370.28,373.49,364.67,366.18,2737400,0.32909000000000005
967,2013-11-19,365.82,368.78,362.5,364.94,1904800,0.19380500000000006
968,2013-11-20,367.56,367.56,360.45,362.57,1771500,0.35531999999999997
969,2013-11-21,364.05,369.25,363.3,368.92,1964600,0.32753000000000004
970,2013-11-22,370.0,374.5,366.31,372.31,2965500,0.3115
971,2013-11-25,373.82,377.79,373.18,376.64,2972300,0.3066000000000001
972,2013-11-26,377.61,382.5,374.8175,381.37,2724400,0.43815
973,2013-11-27,383.5,387.0,382.611,386.71,2269700,0.4215263157894737
974,2013-11-29,389.1,394.0999,388.62,393.62,2406000,0.4326850000000001
975,2013-12-02,399.0,399.0,389.1,392.3,4714000,0.304755
976,2013-12-03,390.11,390.949,383.1,384.66,3702900,0.20735
977,2013-12-04,383.5,389.69,381.4914,385.96,2355300,0.4123950000000001
978,2013-12-05,386.65,386.65,381.371,384.49,1906500,0.26138421052631583
979,2013-12-06,388.35,388.35,383.83,386.95,1984700,0.2930555555555556
980,2013-12-09,388.11,388.21,382.57,384.89,2761800,0.261
981,2013-12-10,383.74,389.06,383.02,387.78,2736800,0.4506550000000001
982,2013-12-11,387.34,388.98,382.0,382.19,2451300,0.36149499999999996
983,2013-12-12,381.26,385.0,379.5,381.25,2123700,0.158885
984,2013-12-13,385.32,389.42,383.8,384.24,3025000,0.5421599999999999
985,2013-12-16,385.03,391.7,385.0,388.97,2251700,0.191775
986,2013-12-17,390.65,391.36,386.5,387.65,2343900,0.30915
987,2013-12-18,389.23,396.3,383.1,395.96,3489100,0.31138499999999997
988,2013-12-19,394.27,397.29,392.6,395.19,2427200,0.3508
989,2013-12-20,396.55,404.72,395.78,402.2,5033900,0.432475
990,2013-12-23,403.69,405.0,399.2,402.92,2659500,0.35706
991,2013-12-24,402.52,403.7249,396.37,399.2,1380400,0.460185
992,2013-12-26,401.79,404.52,396.81,404.39,1868500,0.23729
993,2013-12-27,404.65,405.63,396.25,398.08,1986900,0.49591
994,2014-01-02,398.8,399.36,394.02,397.97,2137800,0.11636842105263155
995,2014-01-03,398.29,402.71,396.22,396.44,2210200,0.22432
996,2014-01-06,395.85,397.0,388.42,393.63,3170600,0.2342850000000001
997,2014-01-07,395.04,398.47,394.29,398.03,1916000,0.29551000000000005
998,2014-01-08,398.47,403.0,396.04,401.92,2316500,0.4333263157894737
999,2014-01-09,403.71,406.89,398.44,401.01,2103000,0.10217500000000003
1000,2014-01-10,402.53,403.764,393.8,397.66,2679500,0.3455842105263159
1001,2014-01-13,397.98,399.78,388.45,390.98,2844900,0.253065
1002,2014-01-14,392.13,398.63,391.29,397.54,2340100,0.3586850000000001
1003,2014-01-15,398.94,399.31,392.534,395.87,2678300,0.14125555555555558
1004,2014-01-16,393.68,399.29,389.41,395.8,2601200,0.349695
1005,2014-01-17,394.26,403.49,393.66,399.61,4505100,0.26306999999999997
1006,2014-01-21,403.0,407.8,401.6,407.05,3122100,0.3389650000000001
1007,2014-01-22,408.0,408.06,402.0,404.54,2060500,0.2984600000000001
1008,2014-01-23,401.0,406.17,397.79,399.87,3025400,0.32255500000000004
1009,2014-01-24,398.16,400.2,387.27,387.6,4458400,0.4048200000000001
1010,2014-01-27,390.5,394.1,380.49,386.28,3936800,0.31205000000000005
1011,2014-01-28,387.4,394.74,387.12,394.43,2894500,0.25427999999999995
1012,2014-01-29,392.16,392.85,383.24,384.2,3382300,0.344575
1013,2014-01-30,393.77,406.25,387.7,403.01,10473900,0.30488000000000004
1014,2014-01-31,371.76,375.45,357.76,358.69,16154800,0.11826499999999998
1015,2014-02-03,358.98,360.85,340.1,346.15,10280800,0.30562
1016,2014-02-04,349.59,353.9975,344.02,347.95,4812900,0.44919499999999996
1017,2014-02-05,346.0,349.37,337.73,346.45,4435400,0.26205
1018,2014-02-06,347.403,354.82,347.403,354.59,3335700,0.304415
1019,2014-02-07,358.98,361.8,352.49,361.08,4330500,0.3203550000000001
1020,2014-02-10,361.61,365.0,359.35,360.87,3449700,0.40645
1021,2014-02-11,361.842,363.61,356.25,361.79,3222100,0.5491349999999999
1022,2014-02-12,356.43,357.75,346.32,349.25,6587700,0.4443099999999999
1023,2014-02-13,347.7,357.2,346.5,357.2,4175000,0.44102
1024,2014-02-14,359.34,359.34,353.35,357.35,3520200,0.29399473684210525
1025,2014-02-18,355.28,355.73,349.45,353.65,4998000,0.382465
1026,2014-02-19,352.64,354.54,346.1,347.38,4168100,0.4045947368421053
1027,2014-02-20,348.8,350.46,344.38,349.8,3492800,0.4861099999999999
1028,2014-02-21,352.44,354.14099999999996,346.75,346.76,4210000,0.32771999999999996
1029,2014-02-24,345.19,353.0,343.29,351.78,3644700,0.33224000000000004
1030,2014-02-25,353.0,361.08,351.58,358.32,3736400,0.525085
1031,2014-02-26,359.86,364.75,357.17,359.8,3622100,0.2588052631578948
1032,2014-02-27,357.22,360.59,355.5,360.13,3104900,0.4276600000000001
1033,2014-02-28,360.6,365.865,357.084,362.1,3882000,0.3651368421052632
1034,2014-03-03,358.735,360.96,354.48,359.78,2798300,0.3756263157894737
1035,2014-03-04,363.9,365.68,362.46,363.9,2704400,0.346785
1036,2014-03-05,364.13,372.728,363.9,372.37,3848300,0.3143900000000001
1037,2014-03-06,374.05,375.33,368.9,372.16,2926600,0.401865
1038,2014-03-07,374.58,374.99,369.531,372.06,2279800,0.5681200000000001
1039,2014-03-10,372.69,372.73,367.0,370.53,2105800,0.46383
1040,2014-03-11,370.99,372.8,367.28,368.82,2246100,0.35428999999999994
1041,2014-03-12,366.4,371.16,363.61,370.64,2216600,0.45261999999999997
1042,2014-03-13,376.62,383.11,368.08,371.51,6829000,0.24181
1043,2014-03-14,372.8,378.56800000000004,371.55,373.74,4402200,0.41585
1044,2014-03-17,375.72,378.85,374.88,375.04,2303000,0.40826999999999997
1045,2014-03-18,377.32,379.0,375.0,378.77,2483500,0.3215450000000001
1046,2014-03-19,378.77,379.0,369.42,373.23,2646700,0.31601
1047,2014-03-20,370.64,373.0,366.22,368.97,2558500,0.3077100000000001
1048,2014-03-21,371.0,372.84,358.4,360.62,5414100,0.47255
1049,2014-03-24,360.09,361.5,348.6,351.85,4873500,0.3809600000000001
1050,2014-03-25,354.03,358.97,348.84,354.71,4445700,0.33838
1051,2014-03-26,357.13,357.6,343.4,343.41,4120700,0.3608350000000001
1052,2014-03-27,343.15,343.9999,330.88,338.47,5766400,0.5694
1053,2014-03-28,340.05,347.0,336.08,338.29,3986800,0.26408000000000004
1054,2014-03-31,342.4,346.29,334.06,336.365,4297500,0.381355
1055,2014-04-01,338.09,344.43,338.0,342.99,3600100,0.43585
1056,2014-04-02,345.99,348.295,340.38,341.96,4475500,-0.017139999999999978
1057,2014-04-03,341.82,342.5,328.46,333.62,6399300,0.27374499999999996
1058,2014-04-04,335.15,335.44,315.61,323.0,12534600,0.20857368421052627
1059,2014-04-07,320.99,324.94,313.13,317.76,7077400,0.257435
1060,2014-04-08,321.88,328.0,318.44,327.07,6577600,0.038215
1061,2014-04-09,328.47,332.18,322.5,331.805,5056600,0.25
1062,2014-04-10,330.6,331.0,316.5,317.11,6126700,0.4369599999999999
1063,2014-04-11,314.0,316.5,309.5,311.73,7287500,0.2739789473684211
1064,2014-04-14,317.67,320.48,311.28,315.91,4293500,0.40549
1065,2014-04-15,316.7,318.28,305.5,316.08,5398600,0.3335500000000001
1066,2014-04-16,321.17,324.0,314.71,323.68,4284900,0.3334350000000001
1067,2014-04-17,319.76,328.66,319.76,324.91,4299200,0.261915
1068,2014-04-21,323.97,331.1499,322.31,330.87,2999400,0.4147526315789475
1069,2014-04-22,332.0,337.5,328.94,329.32,3711600,0.14369500000000002
1070,2014-04-23,333.06,333.13,323.39,324.58,3604600,0.21826315789473685
1071,2014-04-24,329.67,337.4,322.95,337.15,9293700,0.3535736842105264
1072,2014-04-25,316.25,316.49,302.71,303.83,16180200,0.288165
1073,2014-04-28,304.0,304.39,288.0,296.58,14479800,0.12489000000000006
1074,2014-04-29,296.44,301.84,290.45,300.38,6509300,0.19679473684210527
1075,2014-04-30,298.1,304.56,298.1,304.13,4088600,0.3916850000000001
1076,2014-05-01,304.13,310.48,304.0,307.89,4328600,0.09730000000000004
1077,2014-05-02,310.42,313.29,304.31,308.01,3995100,0.3728250000000001
1078,2014-05-05,306.37,310.23,305.0,310.05,2519900,0.34310500000000005
1079,2014-05-06,309.53,309.81,297.04,297.38,4682300,0.0015700000000000102
1080,2014-05-07,295.56,296.4,286.68,292.71,7015200,0.3227500000000001
1081,2014-05-08,290.82,295.8784,287.23,288.32,3848200,0.2781789473684211
1082,2014-05-09,290.57,293.68,284.38,292.24,4063000,0.22341000000000005
1083,2014-05-12,294.3,303.34,294.16,302.86,3729600,0.2594850000000001
1084,2014-05-13,302.6,305.6,300.75,304.64,3509900,0.22035500000000002
1085,2014-05-14,302.5,304.64,296.66,297.62,3323300,0.11623499999999999
1086,2014-05-15,298.02,299.2,290.38,295.19,4295100,0.564055
1087,2014-05-16,292.8,298.88,291.55,297.7,3636800,0.296535
1088,2014-05-19,295.76,299.0,293.81,296.755,2284200,0.33665263157894737
1089,2014-05-20,297.1,304.46,296.75,301.19,4095700,0.24151
1090,2014-05-21,302.21,305.96,301.5201,305.01,3408800,0.4334649999999999
1091,2014-05-22,305.05,308.54,303.01,304.91,2576800,0.28613000000000005
1092,2014-05-23,305.46,312.35,304.9,312.24,3052900,0.18149500000000002
1093,2014-05-27,314.41,314.6296,307.38,310.82,4862100,0.22667999999999994
1094,2014-05-28,309.5,313.82,307.42,310.16,2726000,0.283065
1095,2014-05-29,310.42,314.87,310.2,313.78,2365500,0.331475
1096,2014-05-30,314.43,314.65,307.57,312.55,4260200,0.22394499999999998
1097,2014-06-02,312.59,312.6,307.0,308.84,2203400,0.26266999999999996
1098,2014-06-03,305.75,307.92,305.07,307.19,2379200,0.2913421052631579
1099,2014-06-04,306.85,309.5,303.84,306.78,2107100,0.2160052631578948
1100,2014-06-05,308.1,327.94,306.9,323.57,7796700,0.4247400000000001
1101,2014-06-06,325.0,330.88,324.93,329.67,5244000,0.628425
1102,2014-06-09,331.57,333.0,325.65,327.5,3212200,0.19056500000000004
1103,2014-06-10,327.65,335.5,327.5,332.41,3663400,0.362105
1104,2014-06-11,336.0,340.7199,333.8772,335.2,4436800,0.18633
1105,2014-06-12,335.55,335.55,324.66,325.91,4263000,0.15159000000000006
1106,2014-06-13,327.05,329.298,323.5262,326.27,2764800,0.40010999999999997
1107,2014-06-16,324.86,328.6945,323.52,327.62,2396100,0.4213263157894737
1108,2014-06-17,327.54,331.34,325.23,325.62,2904200,0.19505999999999998
1109,2014-06-18,328.0,335.75,325.0,334.38,6401500,0.4475249999999999
1110,2014-06-19,335.255,338.9,325.98,327.0,5320600,0.33160500000000004
1111,2014-06-20,327.76,328.22,320.42,324.2,6054000,0.2676
1112,2014-06-23,323.33,327.55,321.41,327.24,2604800,0.5032050000000001
1113,2014-06-24,327.54,329.73,322.738,324.16,2626600,0.5587600000000001
1114,2014-06-25,324.33,328.15,321.74,327.44,2327800,0.23484000000000002
1115,2014-06-26,328.49,328.65,322.13,325.69,2699500,0.5535944444444445
1116,2014-06-27,325.88,326.52,323.27,324.57,2416200,0.262125
1117,2014-06-30,324.98,326.98,322.24,324.78,2671300,0.2147947368421053
1118,2014-07-01,325.86,333.2,325.1,332.39,3173600,0.2936333333333334
1119,2014-07-02,333.2,336.76,331.66,332.85,2681300,0.061947368421052626
1120,2014-07-03,334.83,338.3,333.08,337.49199999999996,1944300,0.3388100000000001
1121,2014-07-07,337.5,337.55,332.52,333.55,2128900,0.412465
1122,2014-07-08,333.1,333.7397,321.4,323.81,4271600,0.752455
1123,2014-07-09,324.71,330.2,323.15,329.97,3166100,0.24393000000000006
1124,2014-07-10,324.34,329.98,322.65,327.92,2665000,0.265745
1125,2014-07-11,334.71,347.0,334.71,346.2,8300800,0.484425
1126,2014-07-14,347.03,355.77,345.356,355.32,5609900,0.2682200000000001
1127,2014-07-15,353.72,355.59,349.4,354.44,4170900,0.27082
1128,2014-07-16,355.62,359.32,353.0,355.9,3503600,0.289975
1129,2014-07-17,353.44,356.96,351.38,352.454,3636000,0.07421499999999999
1130,2014-07-18,354.4,359.68,352.08,358.66,3407400,0.276125
1131,2014-07-21,358.1,361.71,356.72,359.76,2278400,0.3867950000000001
1132,2014-07-22,355.25,362.93,355.25,360.84,2888900,0.47928
1133,2014-07-23,359.05,360.63,356.62,358.14,2687300,0.23818000000000003
1134,2014-07-24,359.98,364.85,358.52,358.61,7000000,0.14146
1135,2014-07-25,317.3,324.87,314.76,324.01,17846500,0.516195
1136,2014-07-28,324.25,324.82,316.5,320.41,5932000,0.23728999999999995
1137,2014-07-29,321.98,322.8999,319.5,320.0,2883800,0.14104
1138,2014-07-30,321.45,322.73,318.5,322.51,3969000,0.209745
1139,2014-07-31,320.01,320.6836,311.86,312.99,5192000,0.339842105263158
1140,2014-08-01,313.69,315.83,304.58799999999997,307.06,7441500,0.221025
1141,2014-08-04,308.84,316.18,308.5,313.65,4200900,0.4209210526315789
1142,2014-08-05,313.3,314.55,310.06,312.32,2852100,0.27209000000000005
1143,2014-08-06,310.83,315.78,310.2,313.89,2296900,0.31599000000000005
1144,2014-08-07,315.21,315.8774,309.655,311.45,2935600,0.33909500000000004
1145,2014-08-08,311.94,317.32,310.66,316.8,2705900,0.11786
1146,2014-08-11,318.48,320.38,316.88,318.33,2468600,0.2846500000000001
1147,2014-08-12,318.89,321.31,316.95,319.32,1915800,0.22351578947368425
1148,2014-08-13,327.6,331.72,326.14,326.28,4939100,0.4101300000000001
1149,2014-08-14,327.8,334.09,326.71,333.21,3420400,0.45688999999999996
1150,2014-08-15,334.0,335.0,328.32,333.63,3896700,0.18657500000000005
1151,2014-08-18,335.48,337.8,333.77,334.53,2485400,0.3500578947368422
1152,2014-08-19,334.87,335.81,333.01,335.13,1713800,0.2604
1153,2014-08-20,334.68,337.16,334.022,335.78,1810500,0.5522349999999999
1154,2014-08-21,336.48,336.582,332.23,332.91,1971100,0.194115
1155,2014-08-22,332.99,334.08,330.8,331.59,2211200,0.2007736842105264
1156,2014-08-25,333.21,336.77,332.71,334.02,1957700,0.189795
1157,2014-08-26,337.0,344.36,334.55,341.83,3638200,0.23005
1158,2014-08-27,342.09,346.67,341.34,343.18,2961600,0.39705
1159,2014-08-28,340.0,341.79,338.8,340.02,2252700,0.3919800000000001
1160,2014-08-29,341.76,341.8199,337.68,339.04,1939500,0.3880600000000001
1161,2014-09-02,339.98,342.5,337.1587,342.38,2326000,0.43543999999999994
1162,2014-09-03,342.54,343.27,337.55,339.0,1993700,0.337185
1163,2014-09-04,343.69,349.38,343.58,345.95,3952200,0.469995
1164,2014-09-05,346.3,346.827,342.5,346.38,2107000,0.233555
1165,2014-09-08,344.54,345.81,339.04,342.34,2955300,0.2708631578947369
1166,2014-09-09,341.61,341.76,329.18,329.75,4634000,0.16304000000000002
1167,2014-09-10,334.3,334.98,328.82,331.33,3797400,0.3980100000000001
1168,2014-09-11,329.94,333.01,326.39,330.52,2720200,0.16219
1169,2014-09-12,329.56,332.89,328.79,331.19,3429300,0.32175000000000004
1170,2014-09-15,330.91,331.33,319.0,323.89,4000400,0.20770999999999998
1171,2014-09-16,321.07,329.48,320.1,327.76,3259900,0.21418499999999996
1172,2014-09-17,327.76,328.0,321.52,324.0,4136000,0.269385
1173,2014-09-18,325.44,327.1,323.7105,325.0,2576900,0.3014950000000001
1174,2014-09-19,327.6,332.7559,325.57,331.32,6886200,0.28426999999999997
1175,2014-09-22,328.49,329.49,321.06,324.5,3109700,0.272485
1176,2014-09-23,322.46,327.6,321.25,323.63,2352600,0.27781500000000003
1177,2014-09-24,324.17,329.44,319.56,328.21,2635754,0.2600210526315789
1178,2014-09-25,327.99,328.54,321.4,321.93,2925241,0.4099350000000001
1179,2014-09-26,320.6,323.5,317.64,323.21,3639155,0.2512421052631579
1180,2014-09-29,320.5,323.75,319.0,321.82,1929589,0.31891499999999995
1181,2014-09-30,321.36,323.43,318.51,322.44,2639967,0.4614049999999999
1182,2014-10-01,322.04,322.165,315.55,317.46,3096735,0.252475
1183,2014-10-02,316.92,318.53,311.31,318.41,3553944,0.417575
1184,2014-10-03,320.36,325.16,319.53,322.74,3037891,0.42991499999999994
1185,2014-10-06,323.5,324.13,319.6,322.2,2294194,0.3744105263157895
1186,2014-10-07,319.43,322.0,316.67,316.98,2365698,0.3295263157894737
1187,2014-10-08,316.58,324.11,314.14,322.7,3458960,0.4602899999999999
1188,2014-10-09,321.49,322.27099999999996,314.52,315.37,3589464,0.423975
1189,2014-10-10,314.02,317.77,311.38,311.39,3684314,0.31727777777777777
1190,2014-10-13,309.87,313.2,303.47,306.45,4369850,0.35238
1191,2014-10-14,308.0,312.24,305.75,308.31,3385809,0.18874000000000005
1192,2014-10-15,304.35,307.9,299.10200000000003,305.97,5348254,0.4123736842105263
1193,2014-10-16,293.83,306.82,293.83,302.86,4731866,0.24924000000000002
1194,2014-10-17,307.15,309.2,302.72,303.64,4409218,0.157665
1195,2014-10-20,302.95,306.53,302.02,306.21,3239490,0.38629
1196,2014-10-21,309.9,315.64,307.07,315.33,3563351,0.335065
1197,2014-10-22,315.43,318.98,312.64,312.97,3130049,0.28479499999999996
1198,2014-10-23,313.4,316.8,311.4,313.18,9038193,0.21259
1199,2014-10-24,284.4,293.81,284.0,287.06,19805911,0.33371999999999996
1200,2014-10-27,285.7,290.42,285.02,289.97,5950594,0.13177777777777785
1201,2014-10-28,289.76,298.0,289.76,295.59,5576646,0.11556500000000001
1202,2014-10-29,299.11,299.61,293.0701,294.12,4883259,0.17586
1203,2014-10-30,293.98,299.74,292.36,299.07,4055155,0.18739500000000006
1204,2014-10-31,305.15,305.72,301.5,305.46,4551795,0.04750526315789473
1205,2014-11-03,306.24,308.01,303.24,305.72,3244150,0.26784
1206,2014-11-04,303.99,304.25,300.17,302.81,3427384,0.3372333333333334
1207,2014-11-05,303.01,304.0,294.16,296.52,4674492,0.223725
1208,2014-11-06,296.69,297.0,292.29,296.64,3758121,0.36922
1209,2014-11-07,297.82,299.99,296.29,299.86,2647352,0.17520000000000002
1210,2014-11-10,300.0,305.79900000000004,300.0,305.11,2809056,0.4819
1211,2014-11-11,305.94,312.38,303.64599999999996,312.01,3807333,0.25181
1212,2014-11-12,310.75,312.58,308.79,311.51,2182982,0.213025
1213,2014-11-13,312.0,317.89,311.51,316.48,3686428,0.4430000000000001
1214,2014-11-14,317.12,332.88,316.401,327.82,8877785,0.4576750000000001
1215,2014-11-17,326.44,328.0,318.03,323.05,4784933,0.35529000000000005
1216,2014-11-18,323.99,329.56,323.25,324.93,3551161,0.14124736842105262
1217,2014-11-19,327.25,328.4,324.02,326.54,3281614,0.3056
1218,2014-11-20,324.0,332.67,323.33,330.54,3436721,0.461375
1219,2014-11-21,335.42,338.33,331.47,332.63,4466587,0.4381
1220,2014-11-24,334.78,337.39,333.6,335.64,2754186,0.21430526315789472
1221,2014-11-25,335.27,336.3325,331.28,335.04,2564989,0.28459500000000004
1222,2014-11-26,333.78,334.65,331.75,333.57,1985949,0.3202315789473684
1223,2014-11-28,336.03,341.26,336.03,338.64,3051798,0.338905
1224,2014-12-01,338.12,340.64,325.93,326.0,4944861,0.3088950000000001
1225,2014-12-02,327.5,327.93,323.25,326.31,2790257,0.099935
1226,2014-12-03,325.73,326.77,314.36,316.5,5689904,0.23276500000000006
1227,2014-12-04,315.53,318.59,313.47,316.93,3296642,0.45575
1228,2014-12-05,316.8,316.93,310.84,312.63,3265214,0.14187999999999998
